2026-08-05 13:36:32 | INFO | ML | === RUN START ===
2026-08-09 07:40:11 | INFO | M06 | Executed successfully!
2026-08-09 07:40:11 | INFO | M06 | ========================
2026-08-09 07:41:59 | INFO | M06 | === RUN START ===
2026-08-09 07:41:59 | INFO | M06 | project=M06
2026-08-09 07:41:59 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:41:59 | INFO | M06 | python=3.14.3
2026-08-09 07:41:59 | INFO | M06 | os=Windows 11
2026-08-09 07:41:59 | INFO | M06 | shell=powershell
2026-08-09 07:41:59 | INFO | M06 | cwd=.
2026-08-09 07:41:59 | INFO | M06 | github_actions=False
2026-08-09 07:41:59 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:41:59 | INFO | M06 | Model loaded successfully
2026-08-09 07:42:03 | INFO | M06 | === RUN START ===
2026-08-09 07:42:03 | INFO | M06 | project=M06
2026-08-09 07:42:03 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:42:03 | INFO | M06 | python=3.14.3
2026-08-09 07:42:03 | INFO | M06 | os=Windows 11
2026-08-09 07:42:03 | INFO | M06 | shell=powershell
2026-08-09 07:42:03 | INFO | M06 | cwd=.
2026-08-09 07:42:03 | INFO | M06 | github_actions=False
2026-08-09 07:42:03 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:42:04 | INFO | M06 | Model loaded successfully
2026-08-09 07:59:15 | INFO | M06 | === RUN START ===
2026-08-09 07:59:15 | INFO | M06 | project=M06
2026-08-09 07:59:15 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:59:15 | INFO | M06 | python=3.14.3
2026-08-09 07:59:15 | INFO | M06 | os=Windows 11
2026-08-09 07:59:15 | INFO | M06 | shell=powershell
2026-08-09 07:59:15 | INFO | M06 | cwd=.
2026-08-09 07:59:15 | INFO | M06 | github_actions=False
2026-08-09 07:59:15 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:59:15 | INFO | M06 | Model loaded successfully
2026-08-09 07:59:20 | INFO | M06 | === RUN START ===
2026-08-09 07:59:20 | INFO | M06 | project=M06
2026-08-09 07:59:20 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 07:59:20 | INFO | M06 | python=3.14.3
2026-08-09 07:59:20 | INFO | M06 | os=Windows 11
2026-08-09 07:59:20 | INFO | M06 | shell=powershell
2026-08-09 07:59:20 | INFO | M06 | cwd=.
2026-08-09 07:59:20 | INFO | M06 | github_actions=False
2026-08-09 07:59:20 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 07:59:20 | INFO | M06 | Model loaded successfully
2026-08-09 08:00:18 | INFO | M06 | === RUN START ===
2026-08-09 08:00:18 | INFO | M06 | project=M06
2026-08-09 08:00:18 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:00:18 | INFO | M06 | python=3.14.3
2026-08-09 08:00:18 | INFO | M06 | os=Windows 11
2026-08-09 08:00:18 | INFO | M06 | shell=powershell
2026-08-09 08:00:18 | INFO | M06 | cwd=project06
2026-08-09 08:00:18 | INFO | M06 | github_actions=False
2026-08-09 08:04:22 | INFO | M06 | === RUN START ===
2026-08-09 08:04:22 | INFO | M06 | project=M06
2026-08-09 08:04:22 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:04:22 | INFO | M06 | python=3.14.3
2026-08-09 08:04:22 | INFO | M06 | os=Windows 11
2026-08-09 08:04:22 | INFO | M06 | shell=powershell
2026-08-09 08:04:22 | INFO | M06 | cwd=.
2026-08-09 08:04:22 | INFO | M06 | github_actions=False
2026-08-09 08:04:22 | INFO | M06 | Loading model from: artifacts\model.joblib
2026-08-09 08:04:22 | INFO | M06 | Model loaded successfully
2026-08-09 08:04:22 | INFO | M06 | === RUN START ===
2026-08-09 08:04:22 | INFO | M06 | project=M06
2026-08-09 08:04:22 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:04:22 | INFO | M06 | python=3.14.3
2026-08-09 08:04:22 | INFO | M06 | os=Windows 11
2026-08-09 08:04:22 | INFO | M06 | shell=powershell
2026-08-09 08:04:22 | INFO | M06 | cwd=.
2026-08-09 08:04:22 | INFO | M06 | github_actions=False
2026-08-09 08:04:22 | INFO | M06 | Confirming installation:
2026-08-09 08:04:22 | INFO | M06 |   python:       3.14.3
2026-08-09 08:04:22 | INFO | M06 |   pandas:       3.0.5
2026-08-09 08:04:22 | INFO | M06 | Model artifact will be saved to: artifacts\model2.joblib
2026-08-09 08:05:08 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 08:05:08 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 08:05:08 | INFO | M06 | Loaded: 768 rows, 9 columns
2026-08-09 08:05:08 | INFO | M06 | Model rows (after dropping missing): 768
2026-08-09 08:05:08 | INFO | M06 | Model rows: 768
2026-08-09 08:11:34 | INFO | M06 | === RUN START ===
2026-08-09 08:11:34 | INFO | M06 | project=M06
2026-08-09 08:11:34 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:11:34 | INFO | M06 | python=3.14.3
2026-08-09 08:11:34 | INFO | M06 | os=Windows 11
2026-08-09 08:11:34 | INFO | M06 | shell=powershell
2026-08-09 08:11:34 | INFO | M06 | cwd=.
2026-08-09 08:11:34 | INFO | M06 | github_actions=False
2026-08-09 08:11:34 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:11:34 | INFO | M06 | Model loaded successfully
2026-08-09 08:11:38 | INFO | M06 | === RUN START ===
2026-08-09 08:11:38 | INFO | M06 | project=M06
2026-08-09 08:11:38 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:11:38 | INFO | M06 | python=3.14.3
2026-08-09 08:11:38 | INFO | M06 | os=Windows 11
2026-08-09 08:11:38 | INFO | M06 | shell=powershell
2026-08-09 08:11:38 | INFO | M06 | cwd=.
2026-08-09 08:11:38 | INFO | M06 | github_actions=False
2026-08-09 08:11:38 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:11:38 | INFO | M06 | Model loaded successfully
2026-08-09 08:12:50 | INFO | M06 | === RUN START ===
2026-08-09 08:12:50 | INFO | M06 | project=M06
2026-08-09 08:12:50 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:12:50 | INFO | M06 | python=3.14.3
2026-08-09 08:12:50 | INFO | M06 | os=Windows 11
2026-08-09 08:12:50 | INFO | M06 | shell=powershell
2026-08-09 08:12:50 | INFO | M06 | cwd=.
2026-08-09 08:12:50 | INFO | M06 | github_actions=False
2026-08-09 08:12:50 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:12:50 | INFO | M06 | Model loaded successfully
2026-08-09 08:12:55 | INFO | M06 | === RUN START ===
2026-08-09 08:12:55 | INFO | M06 | project=M06
2026-08-09 08:12:55 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:12:55 | INFO | M06 | python=3.14.3
2026-08-09 08:12:55 | INFO | M06 | os=Windows 11
2026-08-09 08:12:55 | INFO | M06 | shell=powershell
2026-08-09 08:12:55 | INFO | M06 | cwd=.
2026-08-09 08:12:55 | INFO | M06 | github_actions=False
2026-08-09 08:12:55 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:12:55 | INFO | M06 | Model loaded successfully
2026-08-09 08:13:00 | INFO | M06 | === RUN START ===
2026-08-09 08:13:00 | INFO | M06 | project=M06
2026-08-09 08:13:00 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:13:00 | INFO | M06 | python=3.14.3
2026-08-09 08:13:00 | INFO | M06 | os=Windows 11
2026-08-09 08:13:00 | INFO | M06 | shell=powershell
2026-08-09 08:13:00 | INFO | M06 | cwd=.
2026-08-09 08:13:00 | INFO | M06 | github_actions=False
2026-08-09 08:13:00 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:13:00 | INFO | M06 | Model loaded successfully
2026-08-09 08:13:06 | INFO | M06 | === RUN START ===
2026-08-09 08:13:06 | INFO | M06 | project=M06
2026-08-09 08:13:06 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:13:06 | INFO | M06 | python=3.14.3
2026-08-09 08:13:06 | INFO | M06 | os=Windows 11
2026-08-09 08:13:06 | INFO | M06 | shell=powershell
2026-08-09 08:13:06 | INFO | M06 | cwd=.
2026-08-09 08:13:06 | INFO | M06 | github_actions=False
2026-08-09 08:13:06 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:13:06 | INFO | M06 | Model loaded successfully
2026-08-09 08:13:11 | INFO | M06 | === RUN START ===
2026-08-09 08:13:11 | INFO | M06 | project=M06
2026-08-09 08:13:11 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:13:11 | INFO | M06 | python=3.14.3
2026-08-09 08:13:11 | INFO | M06 | os=Windows 11
2026-08-09 08:13:11 | INFO | M06 | shell=powershell
2026-08-09 08:13:11 | INFO | M06 | cwd=.
2026-08-09 08:13:11 | INFO | M06 | github_actions=False
2026-08-09 08:13:11 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:13:11 | INFO | M06 | Model loaded successfully
2026-08-09 08:13:24 | INFO | M06 | === RUN START ===
2026-08-09 08:13:24 | INFO | M06 | project=M06
2026-08-09 08:13:24 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:13:24 | INFO | M06 | python=3.14.3
2026-08-09 08:13:24 | INFO | M06 | os=Windows 11
2026-08-09 08:13:24 | INFO | M06 | shell=powershell
2026-08-09 08:13:24 | INFO | M06 | cwd=.
2026-08-09 08:13:24 | INFO | M06 | github_actions=False
2026-08-09 08:13:24 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:13:24 | INFO | M06 | Model loaded successfully
2026-08-09 08:13:29 | INFO | M06 | === RUN START ===
2026-08-09 08:13:29 | INFO | M06 | project=M06
2026-08-09 08:13:29 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:13:29 | INFO | M06 | python=3.14.3
2026-08-09 08:13:29 | INFO | M06 | os=Windows 11
2026-08-09 08:13:29 | INFO | M06 | shell=powershell
2026-08-09 08:13:29 | INFO | M06 | cwd=.
2026-08-09 08:13:29 | INFO | M06 | github_actions=False
2026-08-09 08:13:29 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:13:29 | INFO | M06 | Model loaded successfully
2026-08-09 08:13:34 | INFO | M06 | === RUN START ===
2026-08-09 08:13:34 | INFO | M06 | project=M06
2026-08-09 08:13:34 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:13:34 | INFO | M06 | python=3.14.3
2026-08-09 08:13:34 | INFO | M06 | os=Windows 11
2026-08-09 08:13:34 | INFO | M06 | shell=powershell
2026-08-09 08:13:34 | INFO | M06 | cwd=.
2026-08-09 08:13:34 | INFO | M06 | github_actions=False
2026-08-09 08:13:34 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:13:34 | INFO | M06 | Model loaded successfully
2026-08-09 08:13:39 | INFO | M06 | === RUN START ===
2026-08-09 08:13:39 | INFO | M06 | project=M06
2026-08-09 08:13:39 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:13:39 | INFO | M06 | python=3.14.3
2026-08-09 08:13:39 | INFO | M06 | os=Windows 11
2026-08-09 08:13:39 | INFO | M06 | shell=powershell
2026-08-09 08:13:39 | INFO | M06 | cwd=.
2026-08-09 08:13:39 | INFO | M06 | github_actions=False
2026-08-09 08:13:39 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:13:39 | INFO | M06 | Model loaded successfully
2026-08-09 08:13:44 | INFO | M06 | === RUN START ===
2026-08-09 08:13:44 | INFO | M06 | project=M06
2026-08-09 08:13:44 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:13:44 | INFO | M06 | python=3.14.3
2026-08-09 08:13:44 | INFO | M06 | os=Windows 11
2026-08-09 08:13:44 | INFO | M06 | shell=powershell
2026-08-09 08:13:44 | INFO | M06 | cwd=.
2026-08-09 08:13:44 | INFO | M06 | github_actions=False
2026-08-09 08:13:44 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:13:44 | INFO | M06 | Model loaded successfully
2026-08-09 08:13:49 | INFO | M06 | === RUN START ===
2026-08-09 08:13:49 | INFO | M06 | project=M06
2026-08-09 08:13:49 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:13:49 | INFO | M06 | python=3.14.3
2026-08-09 08:13:49 | INFO | M06 | os=Windows 11
2026-08-09 08:13:49 | INFO | M06 | shell=powershell
2026-08-09 08:13:49 | INFO | M06 | cwd=.
2026-08-09 08:13:49 | INFO | M06 | github_actions=False
2026-08-09 08:13:49 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:13:49 | INFO | M06 | Model loaded successfully
2026-08-09 08:14:00 | INFO | M06 | === RUN START ===
2026-08-09 08:14:00 | INFO | M06 | project=M06
2026-08-09 08:14:00 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:14:00 | INFO | M06 | python=3.14.3
2026-08-09 08:14:00 | INFO | M06 | os=Windows 11
2026-08-09 08:14:00 | INFO | M06 | shell=powershell
2026-08-09 08:14:00 | INFO | M06 | cwd=.
2026-08-09 08:14:00 | INFO | M06 | github_actions=False
2026-08-09 08:14:00 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:14:00 | INFO | M06 | Model loaded successfully
2026-08-09 08:14:06 | INFO | M06 | === RUN START ===
2026-08-09 08:14:06 | INFO | M06 | project=M06
2026-08-09 08:14:06 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:14:06 | INFO | M06 | python=3.14.3
2026-08-09 08:14:06 | INFO | M06 | os=Windows 11
2026-08-09 08:14:06 | INFO | M06 | shell=powershell
2026-08-09 08:14:06 | INFO | M06 | cwd=.
2026-08-09 08:14:06 | INFO | M06 | github_actions=False
2026-08-09 08:14:06 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:14:06 | INFO | M06 | Model loaded successfully
2026-08-09 08:14:11 | INFO | M06 | === RUN START ===
2026-08-09 08:14:11 | INFO | M06 | project=M06
2026-08-09 08:14:11 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:14:11 | INFO | M06 | python=3.14.3
2026-08-09 08:14:11 | INFO | M06 | os=Windows 11
2026-08-09 08:14:11 | INFO | M06 | shell=powershell
2026-08-09 08:14:11 | INFO | M06 | cwd=.
2026-08-09 08:14:11 | INFO | M06 | github_actions=False
2026-08-09 08:14:11 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:14:11 | INFO | M06 | Model loaded successfully
2026-08-09 08:14:23 | INFO | M06 | === RUN START ===
2026-08-09 08:14:23 | INFO | M06 | project=M06
2026-08-09 08:14:23 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:14:23 | INFO | M06 | python=3.14.3
2026-08-09 08:14:23 | INFO | M06 | os=Windows 11
2026-08-09 08:14:23 | INFO | M06 | shell=powershell
2026-08-09 08:14:23 | INFO | M06 | cwd=.
2026-08-09 08:14:23 | INFO | M06 | github_actions=False
2026-08-09 08:14:23 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:14:23 | INFO | M06 | Model loaded successfully
2026-08-09 08:15:14 | INFO | M06 | === RUN START ===
2026-08-09 08:15:14 | INFO | M06 | project=M06
2026-08-09 08:15:14 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:15:14 | INFO | M06 | python=3.14.3
2026-08-09 08:15:14 | INFO | M06 | os=Windows 11
2026-08-09 08:15:14 | INFO | M06 | shell=powershell
2026-08-09 08:15:14 | INFO | M06 | cwd=.
2026-08-09 08:15:14 | INFO | M06 | github_actions=False
2026-08-09 08:15:14 | INFO | M06 | Load data.................
2026-08-09 08:15:14 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 08:15:14 | INFO | M06 | Loaded: 768 rows, 9 columns
2026-08-09 08:15:14 | INFO | M06 | Model rows (after dropping missing): 768
2026-08-09 08:15:14 | INFO | M06 | Add Column.................
2026-08-09 08:15:14 | INFO | M06 | Split data................
2026-08-09 08:15:14 | INFO | M06 | Train instances: 614
2026-08-09 08:15:14 | INFO | M06 | Test instances:  154
2026-08-09 08:15:14 | INFO | M06 | Train model...............
2026-08-09 08:15:14 | INFO | M06 | Training RandomForestClassifier on 614 instances
2026-08-09 08:15:15 | INFO | M06 | Training complete
2026-08-09 08:15:15 | INFO | M06 | Evaluate model............
2026-08-09 08:15:15 | INFO | M06 | Test accuracy: 0.721
2026-08-09 08:15:15 | INFO | M06 | Save model................
2026-08-09 08:15:15 | INFO | M06 | Saved model to: artifacts\model2.joblib
2026-08-09 08:15:15 | INFO | M06 | Summarize.................
2026-08-09 08:15:15 | INFO | M06 | ========================
2026-08-09 08:15:15 | INFO | M06 | SUMMARY
2026-08-09 08:15:15 | INFO | M06 | ========================
2026-08-09 08:15:15 | INFO | M06 | Dataset:  diabetes_data
2026-08-09 08:15:15 | INFO | M06 | Target:   diabetic
2026-08-09 08:15:15 | INFO | M06 | Features: ['glucose', 'BMI', 'age']
2026-08-09 08:15:15 | INFO | M06 | Artifact: artifacts\model2.joblib
2026-08-09 08:15:15 | INFO | M06 | ========================
2026-08-09 08:15:15 | INFO | M06 | ========================
2026-08-09 08:15:15 | INFO | M06 | Executed successfully!
2026-08-09 08:15:15 | INFO | M06 | ========================
2026-08-09 08:16:56 | INFO | M06 | === RUN START ===
2026-08-09 08:16:56 | INFO | M06 | project=M06
2026-08-09 08:16:56 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:16:56 | INFO | M06 | python=3.14.3
2026-08-09 08:16:56 | INFO | M06 | os=Windows 11
2026-08-09 08:16:56 | INFO | M06 | shell=powershell
2026-08-09 08:16:56 | INFO | M06 | cwd=.
2026-08-09 08:16:56 | INFO | M06 | github_actions=False
2026-08-09 08:16:56 | INFO | M06 | Load data.................
2026-08-09 08:16:56 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 08:16:56 | INFO | M06 | Loaded: 768 rows, 9 columns
2026-08-09 08:16:56 | INFO | M06 | Model rows (after dropping missing): 768
2026-08-09 08:16:56 | INFO | M06 | Split data................
2026-08-09 08:16:56 | INFO | M06 | Train instances: 614
2026-08-09 08:16:56 | INFO | M06 | Test instances:  154
2026-08-09 08:16:56 | INFO | M06 | Train model...............
2026-08-09 08:16:56 | INFO | M06 | Training RandomForestClassifier on 614 instances
2026-08-09 08:16:56 | INFO | M06 | Training complete
2026-08-09 08:16:56 | INFO | M06 | Evaluate model............
2026-08-09 08:16:56 | INFO | M06 | Test accuracy: 0.721
2026-08-09 08:16:56 | INFO | M06 | Save model................
2026-08-09 08:16:57 | INFO | M06 | Saved model to: artifacts\model2.joblib
2026-08-09 08:16:57 | INFO | M06 | Summarize.................
2026-08-09 08:16:57 | INFO | M06 | ========================
2026-08-09 08:16:57 | INFO | M06 | SUMMARY
2026-08-09 08:16:57 | INFO | M06 | ========================
2026-08-09 08:16:57 | INFO | M06 | Dataset:  diabetes_data
2026-08-09 08:16:57 | INFO | M06 | Target:   diabetic
2026-08-09 08:16:57 | INFO | M06 | Features: ['glucose', 'BMI', 'age']
2026-08-09 08:16:57 | INFO | M06 | Artifact: artifacts\model2.joblib
2026-08-09 08:16:57 | INFO | M06 | ========================
2026-08-09 08:16:57 | INFO | M06 | ========================
2026-08-09 08:16:57 | INFO | M06 | Executed successfully!
2026-08-09 08:16:57 | INFO | M06 | ========================
2026-08-09 08:17:47 | INFO | M06 | === RUN START ===
2026-08-09 08:17:47 | INFO | M06 | project=M06
2026-08-09 08:17:47 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:17:47 | INFO | M06 | python=3.14.3
2026-08-09 08:17:47 | INFO | M06 | os=Windows 11
2026-08-09 08:17:47 | INFO | M06 | shell=powershell
2026-08-09 08:17:47 | INFO | M06 | cwd=.
2026-08-09 08:17:47 | INFO | M06 | github_actions=False
2026-08-09 08:17:47 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:17:47 | INFO | M06 | Model loaded successfully
2026-08-09 08:17:51 | INFO | M06 | === RUN START ===
2026-08-09 08:17:51 | INFO | M06 | project=M06
2026-08-09 08:17:51 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:17:51 | INFO | M06 | python=3.14.3
2026-08-09 08:17:51 | INFO | M06 | os=Windows 11
2026-08-09 08:17:51 | INFO | M06 | shell=powershell
2026-08-09 08:17:51 | INFO | M06 | cwd=.
2026-08-09 08:17:51 | INFO | M06 | github_actions=False
2026-08-09 08:17:51 | INFO | M06 | Loading model from: artifacts\model2.joblib
2026-08-09 08:17:51 | INFO | M06 | Model loaded successfully
2026-08-09 08:19:32 | INFO | M06 | === RUN START ===
2026-08-09 08:19:32 | INFO | M06 | project=M06
2026-08-09 08:19:32 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 08:19:32 | INFO | M06 | python=3.14.3
2026-08-09 08:19:32 | INFO | M06 | os=Windows 11
2026-08-09 08:19:32 | INFO | M06 | shell=powershell
2026-08-09 08:19:32 | INFO | M06 | cwd=.
2026-08-09 08:19:32 | INFO | M06 | github_actions=False
2026-08-09 08:19:32 | INFO | M06 | Confirming installation:
2026-08-09 08:19:32 | INFO | M06 |   python:       3.14.3
2026-08-09 08:19:32 | INFO | M06 |   pandas:       3.0.5
2026-08-09 08:19:32 | INFO | M06 | Model artifact will be saved to: artifacts\model2.joblib
2026-08-09 08:19:38 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 08:19:38 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 08:19:38 | INFO | M06 | Loaded: 768 rows, 9 columns
2026-08-09 08:19:38 | INFO | M06 | Model rows (after dropping missing): 768
2026-08-09 08:19:38 | INFO | M06 | Model rows: 768
2026-08-09 08:26:12 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 08:26:12 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 08:26:12 | INFO | M06 | Loaded: 768 rows, 9 columns
2026-08-09 08:26:12 | INFO | M06 | Model rows (after dropping missing): 768
2026-08-09 08:26:12 | INFO | M06 | Model rows: 768
2026-08-09 13:34:09 | INFO | M05 | === RUN START ===
2026-08-09 13:34:09 | INFO | M05 | project=M05
2026-08-09 13:34:09 | INFO | M05 | repo_dir=ml-06-serving
2026-08-09 13:34:09 | INFO | M05 | python=3.14.3
2026-08-09 13:34:09 | INFO | M05 | os=Windows 11
2026-08-09 13:34:09 | INFO | M05 | shell=powershell
2026-08-09 13:34:09 | INFO | M05 | cwd=project06
2026-08-09 13:34:09 | INFO | M05 | github_actions=False
2026-08-09 13:34:09 | INFO | M05 | Confirming installation:
2026-08-09 13:34:09 | INFO | M05 |   python:       3.14.3
2026-08-09 13:34:09 | INFO | M05 |   pandas:       3.0.5
2026-08-09 13:34:09 | INFO | M05 |   numpy:        2.5.1
2026-08-09 13:34:09 | INFO | M05 |   scikit-learn: 1.9.0
2026-08-09 13:34:09 | INFO | M05 |   seaborn:      0.13.2
2026-08-09 13:34:09 | INFO | M05 |   matplotlib:   3.11.1
2026-08-09 13:34:14 | INFO | M05 | Loading dataset: diabetes_data.csv
2026-08-09 13:34:14 | INFO | M05 | Loaded: 768 rows (instances), 9 columns
2026-08-09 13:34:14 | INFO | M05 | Original rows: 768
2026-08-09 13:34:14 | INFO | M05 | Model rows:    768
2026-08-09 13:34:14 | INFO | M05 | Classes in target 'outcome': [np.int64(0), np.int64(1)]
2026-08-09 13:34:14 | DEBUG | M05 | Class counts:
outcome
0    500
1    268
Name: count, dtype: int64
2026-08-09 13:34:26 | INFO | M05 | Train instances: 614
2026-08-09 13:34:26 | INFO | M05 | Test instances: 154
2026-08-09 13:34:30 | INFO | M05 | Fitting single tree + two ensembles
2026-08-09 13:34:30 | DEBUG | M05 |   fitted: single_tree
2026-08-09 13:34:31 | DEBUG | M05 |   fitted: random_forest
2026-08-09 13:34:31 | DEBUG | M05 |   fitted: voting classifier
2026-08-09 13:35:01 | INFO | M06 | === RUN START ===
2026-08-09 13:35:01 | INFO | M06 | project=M06
2026-08-09 13:35:01 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 13:35:01 | INFO | M06 | python=3.14.3
2026-08-09 13:35:01 | INFO | M06 | os=Windows 11
2026-08-09 13:35:01 | INFO | M06 | shell=powershell
2026-08-09 13:35:01 | INFO | M06 | cwd=.
2026-08-09 13:35:01 | INFO | M06 | github_actions=False
2026-08-09 13:35:01 | INFO | M06 | Confirming installation:
2026-08-09 13:35:01 | INFO | M06 |   python:       3.14.3
2026-08-09 13:35:01 | INFO | M06 |   pandas:       3.0.5
2026-08-09 13:35:01 | INFO | M06 | Model artifact will be saved to: artifacts\model2.joblib
2026-08-09 13:35:08 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 13:35:08 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 13:35:08 | INFO | M06 | Loaded: 768 rows, 9 columns
2026-08-09 13:35:08 | INFO | M06 | Model rows (after dropping missing): 768
2026-08-09 13:35:08 | INFO | M06 | Model rows: 768
2026-08-09 13:36:36 | INFO | M06 | === RUN START ===
2026-08-09 13:36:36 | INFO | M06 | project=M06
2026-08-09 13:36:36 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 13:36:36 | INFO | M06 | python=3.14.3
2026-08-09 13:36:36 | INFO | M06 | os=Windows 11
2026-08-09 13:36:36 | INFO | M06 | shell=powershell
2026-08-09 13:36:36 | INFO | M06 | cwd=.
2026-08-09 13:36:36 | INFO | M06 | github_actions=False
2026-08-09 13:36:36 | INFO | M06 | Load data.................
2026-08-09 13:36:36 | INFO | M06 | Loading dataset: diabetes_data
2026-08-09 13:36:36 | INFO | M06 | Loaded: 768 rows, 9 columns
2026-08-09 13:36:36 | INFO | M06 | Model rows (after dropping missing): 768
2026-08-09 13:36:36 | INFO | M06 | Split data................
2026-08-09 13:36:36 | INFO | M06 | Train instances: 614
2026-08-09 13:36:36 | INFO | M06 | Test instances:  154
2026-08-09 13:36:36 | INFO | M06 | Train model...............
2026-08-09 13:36:36 | INFO | M06 | Training RandomForestClassifier on 614 instances
2026-08-09 13:36:37 | INFO | M06 | Training complete
2026-08-09 13:36:37 | INFO | M06 | Evaluate model............
2026-08-09 13:36:37 | INFO | M06 | Test accuracy: 0.721
2026-08-09 13:36:37 | INFO | M06 | Save model................
2026-08-09 13:36:37 | INFO | M06 | Saved model to: artifacts\model2.joblib
2026-08-09 13:36:37 | INFO | M06 | Summarize.................
2026-08-09 13:36:37 | INFO | M06 | ========================
2026-08-09 13:36:37 | INFO | M06 | SUMMARY
2026-08-09 13:36:37 | INFO | M06 | ========================
2026-08-09 13:36:37 | INFO | M06 | Dataset:  diabetes_data
2026-08-09 13:36:37 | INFO | M06 | Target:   diabetic
2026-08-09 13:36:37 | INFO | M06 | Features: ['glucose', 'BMI', 'age']
2026-08-09 13:36:37 | INFO | M06 | Artifact: artifacts\model2.joblib
2026-08-09 13:36:37 | INFO | M06 | ========================
2026-08-09 13:36:37 | INFO | M06 | ========================
2026-08-09 13:36:37 | INFO | M06 | Executed successfully!
2026-08-09 13:36:37 | INFO | M06 | ========================
2026-08-09 13:37:33 | INFO | M06 | === RUN START ===
2026-08-09 13:37:33 | INFO | M06 | project=M06
2026-08-09 13:37:33 | INFO | M06 | repo_dir=ml-06-serving
2026-08-09 13:37:33 | INFO | M06 | python=3.14.3
2026-08-09 13:37:33 | INFO | M06 | os=Windows 11
2026-08-09 13:37:33 | INFO | M06 | shell=powershell
2026-08-09 13:37:33 | INFO | M06 | cwd=.
2026-08-09 13:37:33 | INFO | M06 | github_actions=False
